"","full.name","PA","run","algo","metric.eval","cutoff","sensitivity","specificity","calibration","validation","evaluation"
"1","Semibalanus.balanoides_PA1_RUN1_GAM","PA1","RUN1","GAM","TSS",557,60.485,69.931,0.302,0.287,0.134
"2","Semibalanus.balanoides_PA1_RUN1_GAM","PA1","RUN1","GAM","ROC",561.5,59.099,71.664,0.683,0.683,0.504
"3","Semibalanus.balanoides_PA1_RUN1_GLM","PA1","RUN1","GLM","TSS",557,62.045,67.504,0.298,0.309,0.241
"4","Semibalanus.balanoides_PA1_RUN1_GLM","PA1","RUN1","GLM","ROC",562.5,60.572,69.411,0.686,0.687,0.549
"5","Semibalanus.balanoides_PA1_RUN1_RF","PA1","RUN1","RF","TSS",505,100,100,1,0.756,0.388
"6","Semibalanus.balanoides_PA1_RUN1_RF","PA1","RUN1","RF","ROC",509,100,100,1,0.955,0.71
"7","Semibalanus.balanoides_PA1_RUN1_MAXENT","PA1","RUN1","MAXENT","TSS",539.5,58.059,84.749,0.428,0.477,0.281
"8","Semibalanus.balanoides_PA1_RUN1_MAXENT","PA1","RUN1","MAXENT","ROC",397.5,72.79,70.451,0.799,0.818,0.596
"9","Semibalanus.balanoides_PA1_RUN2_GAM","PA1","RUN2","GAM","TSS",562,61.265,70.971,0.323,0.333,0.133
"10","Semibalanus.balanoides_PA1_RUN2_GAM","PA1","RUN2","GAM","ROC",539.5,66.638,65.858,0.688,0.675,0.511
"11","Semibalanus.balanoides_PA1_RUN2_GLM","PA1","RUN2","GLM","TSS",569,61.698,70.104,0.32,0.317,0.226
"12","Semibalanus.balanoides_PA1_RUN2_GLM","PA1","RUN2","GLM","ROC",539.5,68.544,63.605,0.693,0.679,0.558
"13","Semibalanus.balanoides_PA1_RUN2_RF","PA1","RUN2","RF","TSS",475,100,100,1,0.711,0.438
"14","Semibalanus.balanoides_PA1_RUN2_RF","PA1","RUN2","RF","ROC",480,100,100,1,0.938,0.717
"15","Semibalanus.balanoides_PA1_RUN2_MAXENT","PA1","RUN2","MAXENT","TSS",364,77.383,72.877,0.504,0.426,0.309
"16","Semibalanus.balanoides_PA1_RUN2_MAXENT","PA1","RUN2","MAXENT","ROC",370.5,76.603,74.09,0.836,0.779,0.593
"17","Semibalanus.balanoides_PA1_allRun_GAM","PA1","allRun","GAM","TSS",558,62.098,70.285,0.324,NA,0.133
"18","Semibalanus.balanoides_PA1_allRun_GAM","PA1","allRun","GAM","ROC",560.5,62.098,71.073,0.684,NA,0.512
"19","Semibalanus.balanoides_PA1_allRun_GLM","PA1","allRun","GLM","TSS",559,62.401,68.102,0.309,NA,0.25
"20","Semibalanus.balanoides_PA1_allRun_GLM","PA1","allRun","GLM","ROC",561.5,62.401,68.951,0.689,NA,0.561
"21","Semibalanus.balanoides_PA1_allRun_RF","PA1","allRun","RF","TSS",510,100,100,1,NA,0.401
"22","Semibalanus.balanoides_PA1_allRun_RF","PA1","allRun","RF","ROC",508,100,100,1,NA,0.697
"23","Semibalanus.balanoides_PA1_allRun_MAXENT","PA1","allRun","MAXENT","TSS",402,69.254,71.983,0.412,NA,0.178
"24","Semibalanus.balanoides_PA1_allRun_MAXENT","PA1","allRun","MAXENT","ROC",402.5,69.254,71.983,0.793,NA,0.554
"25","Semibalanus.balanoides_allData_allRun_GAM","allData","allRun","GAM","TSS",558,62.098,70.285,0.324,NA,0.133
"26","Semibalanus.balanoides_allData_allRun_GAM","allData","allRun","GAM","ROC",560.5,62.098,71.073,0.684,NA,0.512
"27","Semibalanus.balanoides_allData_allRun_GLM","allData","allRun","GLM","TSS",559,62.401,68.102,0.309,NA,0.25
"28","Semibalanus.balanoides_allData_allRun_GLM","allData","allRun","GLM","ROC",561.5,62.401,68.951,0.689,NA,0.561
"29","Semibalanus.balanoides_allData_allRun_RF","allData","allRun","RF","TSS",510,100,100,1,NA,0.401
"30","Semibalanus.balanoides_allData_allRun_RF","allData","allRun","RF","ROC",508,100,100,1,NA,0.697
"31","Semibalanus.balanoides_allData_allRun_MAXENT","allData","allRun","MAXENT","TSS",402,69.254,71.983,0.412,NA,0.178
"32","Semibalanus.balanoides_allData_allRun_MAXENT","allData","allRun","MAXENT","ROC",402.5,69.254,71.983,0.793,NA,0.554
